EMPRESA|EJERCICIO|FECHA|CODIGO_PROVEEDOR|RAZON_SOCIAL|NUMERO_DOCUMENTO|SERIE|ALMACEN|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|CANTIDAD_PENDIENTE|PRECIO_SIN_IVA|PRECIO_CON_IVA|DESCUENTO1|DESCUENTO2|TOTAL_LINEA|PRECIO_MEDIO_COMPRA|LOTE|FECHA_ENVASADO|FECHA_CADUCIDAD|TIPO_DOC_ANTERIOR|NUMERO_DOC_ANTERIOR|FLAG_SIN_FAMILIA|FLAG_REFERENCIA_GENERICA|FLAG_LINEA_NEGATIVA|FLAG_SIN_TOTAL_LINEA
CHEMIE|2024|2024-07-15|2|REVESTIMIENTOS INDUSTRIALES, S.A.|2646|1|1|06|PINTURAS Y DISOLVENTES|66602020|PINTURA EPOXI SUELOS VERDE TENIS 10X20|200.000|200.000|5.400000000000000|6.53|0.00|0.00|1080.000000000000|4.900000000000000||||PP|138|0|0|0|0
CHEMIE|2024|2024-07-15|17|SENIGRUP, S.L.|163846|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14001700|GLASWIPE - LIMPIACRISTALES 24x5 (Caja 4x5)|120.000|120.000|1.380000000000000|1.67|0.00|0.00|165.6000000000000|1.346565000000000|110724|2024-07-11|2026-07-11|PP|136|0|0|0|0
CHEMIE|2024|2024-07-15|17|SENIGRUP, S.L.|163846|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42021700|NETIND (LIMPIADOR AZUL) 1X30|30.000|30.000|3.150000000000000|3.81|0.00|0.00|94.50000000000000|3.076918000000000||||PP|136|0|0|0|0
CHEMIE|2024|2024-07-15|17|SENIGRUP, S.L.|163846|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42021700|NETIND (LIMPIADOR AZUL) 4X5|20.000|20.000|3.150000000000000|3.81|0.00|0.00|63.00000000000000|3.076918000000000||||PP|136|0|0|0|0
CHEMIE|2024|2024-07-15|17|SENIGRUP, S.L.|163846|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14011700|A-5 / LIMPIADOR ACERO INOX. 4X5|20.000|20.000|2.040000000000000|2.47|0.00|0.00|40.80000000000000|1.993061000000000||||PP|136|0|0|0|0
CHEMIE|2024|2024-07-15|17|SENIGRUP, S.L.|163846|1|1|07|AEROSOLES|71131700|LUBE FOOD - ACEITE LUBRICANTE C/PTFE 400cc|24.000|24.000|7.400000000000000|8.95|0.00|0.00|177.6000000000000|6.681290000000000||||PP|136|0|0|0|0
CHEMIE|2024|2024-07-15|257|WET Y DRY SOLUTIONS, S.L.|1815|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003803|AIRGEN FRUTAL GOTAS 28X5|140.000|140.000|3.950000000000000|4.78|0.00|0.00|553.0000000000000|3.812370000000000||||PP|128|0|0|0|0
CHEMIE|2024|2024-07-15|257|WET Y DRY SOLUTIONS, S.L.|1815|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12023800|DEGRAS GC - 16X5|80.000|80.000|1.313000000000000|1.59|0.00|0.00|105.0400000000000|1.275682000000000|241321|2024-07-15|2026-07-15|PP|128|0|0|0|0
CHEMIE|2024|2024-07-15|257|WET Y DRY SOLUTIONS, S.L.|1815|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14050000|CRYSTAL CLEANER  4X5|20.000|20.000|1.785000000000000|2.16|0.00|0.00|35.70000000000000|1.785000000000000||||PP|128|0|0|0|0
CHEMIE|2024|2024-07-15|257|WET Y DRY SOLUTIONS, S.L.|1815|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO 12x6|72.000|72.000|1.861000000000000|2.25|0.00|0.00|133.9920000000000|1.802713000000000|241271|2024-07-15|2026-07-15|PP|131|0|0|0|0
CHEMIE|2024|2024-07-15|257|WET Y DRY SOLUTIONS, S.L.|1815|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|15022401|BACTERSOL DR - LIMPIADOR ANTICAL ENV.750 2x15|30.000|30.000|1.145000000000000|1.39|0.00|0.00|34.35000000000000|1.092095000000000|241286|2024-07-15|2026-07-15|PP|131|0|0|0|0
CHEMIE|2024|2024-07-15|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|19845|1|1|06|PINTURAS Y DISOLVENTES|64600106|PINTURA ACRILICA SUELOS GRIS 7038|20.000|20.000|4.650000000000000|5.63|0.00|0.00|93.00000000000000|4.650000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-15|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|19845|1|1|06|PINTURAS Y DISOLVENTES|65MAD015|ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|90.000|90.000|7.578000000000000|9.17|0.00|0.00|682.0200000000000|7.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-15|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|19845|1|1|06|PINTURAS Y DISOLVENTES|61000305|DISOLVENTE UNIVERSAL ENV.5|20.000|20.000|1.766000000000000|2.14|0.00|0.00|35.32000000000000|1.766000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073802|ACTIV CLOR - DETERGENTE CLORADO 40X6|240.000|240.000|0.9800000000000000|1.19|0.00|0.00|235.2000000000000|0.9611090000000000|071624240098|2024-07-16|2026-07-16|PP|137|0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN FRESH HOME - AMBIENTADOR 4X5|20.000|20.000|2.940000000000000|3.56|0.00|0.00|58.80000000000000|2.940000000000000||||PP|137|0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN GREY - AMBIENTADOR 8X5|40.000|40.000|2.940000000000000|3.56|0.00|0.00|117.6000000000000|2.940000000000000||||PP|137|0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO 24X5|120.000|120.000|0.8400000000000000|1.02|0.00|0.00|100.8000000000000|0.0000000000000000|07162424001|2024-07-16|2026-07-16|PP|139|0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 24X5|120.000|120.000|0.8400000000000000|1.02|0.00|0.00|100.8000000000000|0.7834020000000000|07162424028|2024-07-16|2026-07-16|PP|139|0|0|0|0
CHEMIE|2024|2024-07-16|4414|MANGIR UTILITIES, S.L.|705|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14023800|BRINET WC - LIMPIADOR DESINCRUSTANTE WC|20.000|20.000|1.490000000000000|1.80|0.00|0.00|29.80000000000000|1.490000000000000||||PP|139|0|0|0|0
CHEMIE|2024|2024-07-18|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|20264|1|1|06|PINTURAS Y DISOLVENTES|61020205|IMPRIMACION EPOXI GRIS 2 COMP. ENV. 4+1|10.000|10.000|5.878000000000000|7.11|0.00|0.00|58.78000000000000|5.170000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-18|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|20264|1|1|06|PINTURAS Y DISOLVENTES|65MAD015|ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|90.000|90.000|7.578000000000000|9.17|0.00|0.00|682.0200000000000|7.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-23|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|20717|1|1|06|PINTURAS Y DISOLVENTES|65MAD015|ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|90.000|90.000|7.578000000000000|9.17|0.00|0.00|682.0200000000000|7.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-07-29|360|HILADOS BIETE, S.L.|4399|1|1|08|CELULOSA-LINEA BLANCA|83040001TK|BOBINA BAYETA TEKNIK 100 (ANONIMA)|40.000|40.000|15.54100000000000|18.80|0.00|0.00|621.6400000000000|15.35000000000000||||PP|140|0|0|0|0
CHEMIE|2024|2024-07-29|360|HILADOS BIETE, S.L.|4399|1|||||* Incluido EXTRACOSTE MANIPULACION 0,37/rollo|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|140|1|0|0|1
CHEMIE|2024|2024-07-29|360|HILADOS BIETE, S.L.|4399|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|69000B23|PALETINA REDONDA AZUL APTA I.A. 05760|33.000|33.000|5.155000000000000|6.24|0.00|0.00|170.1150000000000|5.282000000000000||||PP|140|0|0|0|0
CHEMIE|2024|2024-07-29|360|HILADOS BIETE, S.L.|4399|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|69000023|PALETINA GRANDE XL CERDA SUAVE I. A. 05767|12.000|12.000|3.221000000000000|3.90|0.00|0.00|38.65200000000000|2.821882000000000||||PP|140|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 40x5|200.000|200.000|0.7700000000000000|0.93|0.00|0.00|154.0000000000000|0.7719480000000000|07304224028|2024-07-30|2026-07-30|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11083800|CHEMGRAS AS - DESENGRASANTE 16x5|80.000|80.000|0.8000000000000000|0.97|0.00|0.00|64.00000000000000|0.8000000000000000|07294232006|2024-07-29|2026-07-29|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS  (ETIQUETA DS) 12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000|07294232004|2024-07-29|2026-07-29|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS) 2X60|120.000|120.000|0.8000000000000000|0.97|0.00|0.00|96.00000000000000|0.8000000000000000|07294232004|2024-07-29|2026-07-29|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|15033800|DETERLAV S - LAVAVAJ. MANUAL 20X5|100.000|100.000|0.8500000000000000|1.03|0.00|0.00|85.00000000000000|0.8694280000000000|07094234001|2024-07-09|2026-07-09|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA 2X30|60.000|60.000|0.9000000000000000|1.09|0.00|0.00|54.00000000000000|0.9000000000000000|07304224021|2024-07-30|2026-07-30|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|02|JABONES Y PASTA LAVAMANOS|2104390L|HIDROSAN L - HIDROALCOHOL LIQUIDO 12X5|60.000|60.000|2.290000000000000|2.77|0.00|0.00|137.4000000000000|2.270650000000000|07304213075|2024-07-30|2026-07-30|PP|141|0|0|0|0
CHEMIE|2024|2024-07-30|4314|DETERVAL CHEMICAL, S.L.|178|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42143800|FERROPLUS - DESOXIDANTE METAL 2X5|10.000|10.000|2.150000000000000|2.60|0.00|0.00|21.50000000000000|2.150000000000000||||PP|141|0|0|0|0
CHEMIE|2024|2024-08-01|283|ALCAUQUÍMICA, S.L.|814|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|528.000|528.000|1.025000000000000|1.24|0.00|0.00|541.2000000000001|1.025000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-01|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|21681|1|1|06|PINTURAS Y DISOLVENTES|69000013|ROLLO CINTA PINTOR 36mm C/8|288.000|288.000|0.5870000000000000|0.71|0.00|0.00|169.0560000000000|0.5870000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-01|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|21681|1|1|06|PINTURAS Y DISOLVENTES|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|40.000|40.000|4.045000000000000|4.89|0.00|0.00|161.8000000000000|4.045000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|21833|1|1|06|PINTURAS Y DISOLVENTES|65MAD015|ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|30.000|30.000|7.578000000000000|9.17|0.00|0.00|227.3400000000000|7.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-05|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|22034|1|1|06|PINTURAS Y DISOLVENTES|65MAD015|ESMALTE MULTIADHERENTE SATINADO S/RAPIDO ENV.15|180.000|180.000|7.578000000000000|9.17|0.00|0.00|1364.040000000000|7.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 20x5|100.000|100.000|0.7700000000000000|0.93|0.00|0.00|77.00000000000000|0.7785090000000000|08064224028|2024-08-06|2026-08-06|PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14023800|BRINET WC - LIMPIADOR DESINCRUSTANTE WC 8x5|40.000|40.000|1.520000000000000|1.84|0.00|0.00|60.80000000000000|1.520000000000000||||PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA 12x5|60.000|60.000|0.9000000000000000|1.09|0.00|0.00|54.00000000000000|0.9000000000000000|08064224021|2024-08-06|2026-08-06|PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003801|CHEMGRAS ASF - DESENGRASANTE FREGADORA 12x5|60.000|60.000|0.7700000000000000|0.93|0.00|0.00|46.20000000000000|0.7700000000000000|08064232008|2024-08-06|2026-08-06|PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003800|CHEMGRAS EC - DESENGRASANTE MAQ. AUT. 2x30|60.000|60.000|1.240000000000000|1.50|0.00|0.00|74.40000000000001|1.240000000000000|07094232005|2024-07-09|2026-07-09|PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O 20x5|100.000|100.000|0.8400000000000000|1.02|0.00|0.00|84.00000000000000|0.8379070000000000|06024221010|2024-06-02|2026-06-02|PP|144|0|0|0|0
CHEMIE|2024|2024-08-07|4314|DETERVAL CHEMICAL, S.L.|182|1|1|11|APARATOS Y DOSIFICADORES|BOMBONA30|BOMBONA TRASLUCIDA 30 LTS. CON TAPON|8.000|8.000|5.350000000000000|6.47|0.00|0.00|42.80000000000000|5.084869000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-08|276|DICOCEL, S.A.|5498|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154004|ROLLO BOLSA BASURA 85X105 EXTRA G130 C/10|225.000|225.000|0.9700000000000000|1.17|0.00|0.00|218.2500000000000|0.8950000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-08|276|DICOCEL, S.A.|5498|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|1200.000|1200.000|0.6830000000000001|0.83|0.00|0.00|819.6000000000000|0.7077590000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-08|276|DICOCEL, S.A.|5498|1|1|08|CELULOSA-LINEA BLANCA|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|208.000|208.000|2.502000000000000|3.03|0.00|0.00|520.4160000000001|2.456798000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-08|276|DICOCEL, S.A.|5498|1|1|08|CELULOSA-LINEA BLANCA|83014000|BOBINA TISSUE SECO T-70 GOFRADA C/2|48.000|48.000|13.24000000000000|16.02|0.00|0.00|635.5200000000000|13.24000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-08|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2405625|1|1|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO EXTRA 400 LISO HGEX2C03|45.000|45.000|13.68000000000000|16.55|0.00|0.00|615.6000000000000|13.31208800000000||||PP|142|0|0|0|0
CHEMIE|2024|2024-08-08|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2405625|1|1|08|CELULOSA-LINEA BLANCA|82004006|BOBINA CHEMINE 1ªA 800 GOF. RC1A2C05 (55X6)|330.000|330.000|1.464000000000000|1.77|0.00|0.00|483.1200000000000|1.387362000000000||||PP|142|0|0|0|0
CHEMIE|2024|2024-08-08|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2405625|1|1|08|CELULOSA-LINEA BLANCA|83003203|BOBINA MECANICO 1ªA 3KG. GOF. BM1A2C06 (30X2)|120.000|120.000|5.550000000000000|6.72|0.00|0.00|666.0000000000000|4.978026000000000||||PP|142|0|0|0|0
CHEMIE|2024|2024-08-27|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|23559|1|1|06|PINTURAS Y DISOLVENTES|630700DF|PINTURA PLASTICA MATE GRIS REF. "DF" ENV.15|3.000|3.000|32.00000000000000|38.72|0.00|0.00|96.00000000000000|22.52400000000000||||  ||0|0|0|0
CHEMIE|2024|2024-08-29|257|WET Y DRY SOLUTIONS, S.L.|2152|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33003800|DEGRAS BAC - DESENGRASANTE INDUSTRIAL|210.000|210.000|1.871000000000000|2.26|0.00|0.00|392.9100000000000|1.871000000000000|241618|2024-08-29|2026-08-29|PP|146|0|0|0|0
CHEMIE|2024|2024-08-29|257|WET Y DRY SOLUTIONS, S.L.|2152|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33003800|DEGRAS BAC - DESENGRASANTE INDUSTRIAL|100.000|100.000|1.871000000000000|2.26|0.00|0.00|187.1000000000000|1.871000000000000|241618|2024-08-29|2026-08-29|PP|146|0|0|0|0
CHEMIE|2024|2024-08-29|4264|SERNA SANTOS, S.L.|3142|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO PERLA (TACO ROJO-PELO NEGRO) 40X12|480.000|480.000|1.150000000000000|1.39|0.00|0.00|552.0000000000000|1.124616000000000||||PP|147|0|0|0|0
CHEMIE|2024|2024-09-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|24038|1|1|06|PINTURAS Y DISOLVENTES|93950005|PINTURA SEÑALIZACION ACRILICA NEGRA/ROJA/AZUL|10.000|10.000|3.700000000000000|4.48|0.00|0.00|37.00000000000000|3.700000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|24038|1|1|06|PINTURAS Y DISOLVENTES|65102305|ESMALTE SINT. IND. AMARILLO REAL / 1023|20.000|20.000|4.894000000000000|5.92|0.00|0.00|97.88000000000000|5.166000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|24038|1|1|06|PINTURAS Y DISOLVENTES|63000001|PINTURA PLASTICA MATE ACRILICO ENV.13 LT.|15.000|15.000|22.52300000000000|27.25|0.00|0.00|337.8450000000000|22.52300000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|24038|1|1|06|PINTURAS Y DISOLVENTES|69000007|RODILLO HILO EXTRA VERDE PARA PAREDES 22CM|10.000|10.000|2.120000000000000|2.57|0.00|0.00|21.20000000000000|2.120000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-02|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|24038|1|1|06|PINTURAS Y DISOLVENTES|69000010|PALETINA DOBLE Nº18|12.000|12.000|0.4160000000000000|0.50|0.00|0.00|4.992000000000000|0.3190000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-02|4275|APARISI CEPILLOS, S.L.|1150|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91010000|CEPILLO BARRENDERO PELO FINO 70|24.000|24.000|7.470000000000000|9.04|0.00|0.00|179.2800000000000|7.745508000000000||||PP|150|0|0|0|0
CHEMIE|2024|2024-09-02|4275|APARISI CEPILLOS, S.L.|1150|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|910100PM|PALO CEPILLO BARRENDERO 1200 C/GARRA METAL|24.000|24.000|4.860000000000000|5.88|0.00|0.00|116.6400000000000|4.826571000000000||||PP|150|0|0|0|0
CHEMIE|2024|2024-09-04|4231|PINTURA Y MAQUINARIA ROQUETAS, S.L.|32712|1|1|06|PINTURAS Y DISOLVENTES|660000OX|CATALIZADOR PINTURA EPOXI 4:1|12.000|12.000|10.89000000000000|13.18|0.00|0.00|130.6800000000000|0.0000000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-04|4271|ALIMENTACION PENINSULAR, S.A.|8057760|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94012812|AMBIENTADOR AMBIPUR ELECT. RECAMBIO C/9|16.000|16.000|2.175000000000000|2.63|0.00|0.00|34.80000000000000|2.080225000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-04|4271|ALIMENTACION PENINSULAR, S.A.|8057760|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94032812V|AMBIENTADOR AMBIPUR ENCHUFE 3 VOLUTIONS|9.000|9.000|2.706000000000000|3.27|0.00|0.00|24.35400000000000|3.578000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|240.000|240.000|0.9700000000000000|1.17|0.00|0.00|232.8000000000000|0.9700000000000000|09024240023|2024-09-02|2026-09-02|PP|145|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11083800|CHEMGRAS AS - DESENGRASANTE USO GENERAL 8X5|40.000|40.000|0.8000000000000000|0.97|0.00|0.00|32.00000000000000|0.8000000000000000|09024232006|2024-09-02|2026-09-02|PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11083800|CHEMGRAS AS - DESENGRASANTE USO GENERAL 2x30|60.000|60.000|0.8000000000000000|0.97|0.00|0.00|48.00000000000000|0.8000000000000000|09024232006|2024-09-02|2026-09-02|PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003800|CHEMGRAS EC - DESENGRASANTE MAQ. AUT.6X30|180.000|180.000|1.240000000000000|1.50|0.00|0.00|223.2000000000000|1.240000000000000|09024232005|2024-09-02|2026-09-02|PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12013800|BRINET MG - DETERGENTE FREGADORA 2X30|60.000|60.000|0.9000000000000000|1.09|0.00|0.00|54.00000000000000|0.9000000000000000|09024224021|2024-09-02|2026-09-02|PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.40X5|200.000|200.000|0.7700000000000000|0.93|0.00|0.00|154.0000000000000|0.7777390000000000|09024224028|2024-09-02|2026-09-02|PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|02|JABONES Y PASTA LAVAMANOS|22023800|DETERPAST - PASTA LAVAMANOS S/DISOLVENTE 20X4|80.000|80.000|2.450000000000000|2.96|0.00|0.00|196.0000000000000|2.421523000000000||||PP|149|0|0|0|0
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|||||  ***AMPLIACION 02-09-24***|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|149|1|0|0|1
CHEMIE|2024|2024-09-04|4314|DETERVAL CHEMICAL, S.L.|189|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|14023800|BRINET WC - LIMPIADOR DESINCRUSTANTE WC|40.000|40.000|1.520000000000000|1.84|0.00|0.00|60.80000000000000|1.520000000000000||||PP|149|0|0|0|0
CHEMIE|2024|2024-09-06|2|REVESTIMIENTOS INDUSTRIALES, S.A.|3238|1|1|06|PINTURAS Y DISOLVENTES|66705020|PINTURA EPOXI SUELOS GRIS 7050|200.000|200.000|4.990000000000000|6.04|0.00|0.00|998.0000000000000|4.990000000000000||||PP|152|0|0|0|0
CHEMIE|2024|2024-09-06|2|REVESTIMIENTOS INDUSTRIALES, S.A.|3238|1|1|06|PINTURAS Y DISOLVENTES|61010225|DISOLVENTE PARA PINTURA EPOXI 2X5|10.000|10.000|3.350000000000000|4.05|0.00|0.00|33.50000000000000|3.350000000000000||||PP|152|0|0|0|0
CHEMIE|2024|2024-09-06|276|DICOCEL, S.A.|5909|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91164001|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|2160.000|2160.000|0.3470000000000000|0.42|0.00|0.00|749.5200000000000|0.3470000000000000||||  ||0|0|0|0
CHEMIE|2024|2024-09-06|276|DICOCEL, S.A.|5909|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154000|ROLLO BOLSA BASURA 85X110 BD C/10|1620.000|1620.000|0.7740000000000000|0.94|0.00|0.00|1253.880000000000|0.7602950000000001||||  ||0|0|0|0
